hazard,path,rp,rcp,epoch,gcm,key
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2050_rp01000.tif,1000,4x5,2050,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2050_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00002.tif,2,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00005.tif,5,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00010.tif,10,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00025.tif,25,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00050.tif,50,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00100.tif,100,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00250.tif,250,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp00500.tif,500,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00000NorESM1-M_2080_rp01000.tif,1000,4x5,2080,NorESM1-M,inunriver_rcp4p5_00000NorESM1-M_2080_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00002.tif,2,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00005.tif,5,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00010.tif,10,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00025.tif,25,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00050.tif,50,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00100.tif,100,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00250.tif,250,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00500.tif,500,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp01000.tif,1000,4x5,2030,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2030_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00002.tif,2,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00005.tif,5,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00010.tif,10,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00025.tif,25,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00050.tif,50,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00100.tif,100,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00250.tif,250,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00500.tif,500,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp01000.tif,1000,4x5,2050,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2050_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00002.tif,2,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00005.tif,5,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00010.tif,10,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00025.tif,25,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00050.tif,50,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00100.tif,100,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00250.tif,250,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00500.tif,500,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp01000.tif,1000,4x5,2080,GFDL-ESM2M,inunriver_rcp4p5_0000GFDL-ESM2M_2080_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00002.tif,2,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00005.tif,5,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00010.tif,10,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00025.tif,25,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00050.tif,50,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00100.tif,100,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00250.tif,250,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00500.tif,500,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2030_rp01000.tif,1000,4x5,2030,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2030_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00002.tif,2,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00005.tif,5,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00010.tif,10,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00025.tif,25,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00050.tif,50,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00100.tif,100,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00250.tif,250,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00500.tif,500,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2050_rp01000.tif,1000,4x5,2050,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2050_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00002.tif,2,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00005.tif,5,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00010.tif,10,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00025.tif,25,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00050.tif,50,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00100.tif,100,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00250.tif,250,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00500.tif,500,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_0000HadGEM2-ES_2080_rp01000.tif,1000,4x5,2080,HadGEM2-ES,inunriver_rcp4p5_0000HadGEM2-ES_2080_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00002.tif,2,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00005.tif,5,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00010.tif,10,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00025.tif,25,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00050.tif,50,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00100.tif,100,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00250.tif,250,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00500.tif,500,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp01000.tif,1000,4x5,2030,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2030_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00002.tif,2,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00005.tif,5,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00010.tif,10,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00025.tif,25,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00050.tif,50,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00100.tif,100,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00250.tif,250,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00500.tif,500,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp01000.tif,1000,4x5,2050,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2050_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00002.tif,2,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00005.tif,5,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00010.tif,10,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00025.tif,25,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00050.tif,50,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00100.tif,100,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00250.tif,250,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00500.tif,500,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp01000.tif,1000,4x5,2080,IPSL-CM5A-LR,inunriver_rcp4p5_00IPSL-CM5A-LR_2080_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00002.tif,2,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00005.tif,5,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00010.tif,10,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00025.tif,25,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00050.tif,50,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00050
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00100.tif,100,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00100
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00250.tif,250,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00250
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00500.tif,500,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp00500
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp01000.tif,1000,4x5,2030,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2030_rp01000
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00002.tif,2,4x5,2050,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00002
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00005.tif,5,4x5,2050,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00005
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00010.tif,10,4x5,2050,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00010
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00025.tif,25,4x5,2050,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00025
fluvial,/home/dusted/code/oxford/infra-risk-vis/tileserver/raster/data/aqueduct/inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00050.tif,50,4x5,2050,MIROC-ESM-CHEM,inunriver_rcp4p5_MIROC-ESM-CHEM_2050_rp00050
